src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.1.69,34.213.210.44,43302,443,6,2023-03-22 16:32:55,1223087.7876281738,5778.816591494507,12.264042002322807,6.54082240123883,5.723219601083976,8,7,1179,5889,583.0,66.0,147.375,169.6518033355378,5034.0,66.0,841.2857142857143,1715.4238721740146,5034,66,471.2,1228.1870758696873,1508443.4933333332,160,140,20,2,87353.5020010812,410363.43574523926,-55.789947509765625,167030.3550386965,815812.8261566162,410397.0527648926,4.5299530029296875,116544.68945094517,183818.33587630792,819176.435470581,410694.1223144531,0.0,136529.40591176352,193082.62507480633,0,0,0,0,1,0,0,0,0,0,0,0.875,471.2,64240,110,409216.88079833984,403619.52781677246,406418.20430755615,2798.6764907836914,410071.61140441895,403911.3521575928,406703.79002888995,2547.61301741236,0.0,0.0,5419.0,4.0,0.0,0.0,147.375,841.2857142857143,0,8,7,1179,5889
192.168.1.1,192.168.1.255,520,520,17,2023-03-22 16:32:55,0.0,0,0,0,0,1,0,66,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,66.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,1,0,66,0
34.213.210.44,192.168.1.69,443,43302,6,2023-03-22 16:32:56,819235.08644104,4661.665574640707,12.206508443678207,7.323905066206923,4.882603377471282,6,4,1041,2778,540.0,66.0,173.5,169.47934977453744,2549.0,66.0,694.5,1070.770867179342,2549,66,381.9,735.5269471610131,540999.8899999999,120,80,20,3,91026.12071567112,409891.12854003906,0.0,169739.7744009157,819235.08644104,410994.291305542,0.0,163847.017288208,200672.58620107023,411878.3473968506,410604.23851013184,263.9293670654297,137292.78246561685,193260.62407399013,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,381.9,110,501,409627.19917297363,1010.1795196533203,205318.68934631348,204308.50982666016,408880.94902038574,406999.8264312744,407940.3877258301,940.5612945556641,0.0,0.0,0.0,0.0,0.0,0.0,173.5,694.5,0,6,4,1041,2778
192.168.1.69,192.168.1.66,1716,1716,17,2023-03-22 16:32:56,0.0,0,0,0,0,1,0,1514,0,1514.0,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,1514,1514,1514.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1514.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0,1,0,1514,0
35.186.224.47,192.168.1.69,443,56140,6,2023-03-22 16:32:57,0.0,0,0,0,0,1,0,66,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,66.0,267,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,1,0,66,0
192.168.1.69,35.186.224.47,56140,443,6,2023-03-22 16:32:57,718855.8578491211,550.8753885443269,6.955497330105137,4.173298398063083,2.782198932042055,3,2,233,163,101.0,66.0,77.66666666666667,16.49915822768611,97.0,66.0,81.5,15.5,101,66,79.2,16.216041440499588,262.96,60,40,20,1,179713.96446228027,589730.2627563477,31.232833862304688,239824.05500680674,718855.8578491211,589730.2627563477,129125.59509277344,359427.92892456055,230302.3338317871,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,79.2,501,267,0.0,0.0,0.0,0.0,589730.2627563477,79199.55253601074,334464.9076461792,255265.35511016846,0.0,0.0,0.0,0.0,0.0,0.0,77.66666666666667,81.5,0,3,2,233,163
192.168.1.69,13.67.9.5,43724,443,6,2023-03-22 16:32:58,103856.80198669434,13778.587176055482,28.885926993827006,19.257284662551335,9.628642331275667,2,1,980,451,914.0,66.0,490.0,424.0,451.0,451.0,451.0,0.0,914,66,477.0,346.6823714391412,120188.66666666667,40,20,20,1,51928.40099334717,103783.60748291016,73.19450378417969,51855.20648956299,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,477.0,501,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,451.0,0,2,1,980,451
192.168.1.69,192.168.1.254,56783,53,17,2023-03-22 16:32:58,0.0,0,0,0,0,1,0,77,0,77.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,77,77,77.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,77.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0,1,0,77,0
192.168.1.254,192.168.1.69,53,56783,17,2023-03-22 16:32:58,4299.402236938477,115597.46509177619,697.7714190650474,465.18094604336494,232.59047302168247,2,1,420,77,233.0,187.0,210.0,23.0,77.0,77.0,77.0,0.0,233,77,165.66666666666666,65.4488774201327,4283.555555555556,16,8,8,2,2149.7011184692383,4238.367080688477,61.03515625,2088.6659622192383,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,165.66666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,77.0,0,2,1,420,77
192.168.1.69,35.163.210.34,34548,443,6,2023-03-22 16:32:58,794923.0670928955,8808.399567025948,17.61176720056602,10.063866971752013,7.547900228814009,8,6,1179,5823,583.0,66.0,147.375,169.6518033355378,5034.0,66.0,970.5,1821.0577283545956,5034,66,500.14285714285717,1266.3428139524385,1603624.12244898,160,120,20,2,61134.76019639235,408627.5100708008,-68.18771362304688,143229.37747076363,794923.0670928955,408669.71015930176,6.198883056640625,113560.43815612793,179311.9143879725,408925.77171325684,408925.29487609863,0.0,81785.15434265137,163570.07026675838,0,0,0,0,1,0,0,0,0,0,0,0.75,500.14285714285717,64240,110,0.0,0.0,0.0,0.0,408367.6338195801,385097.7420806885,396732.6879501343,11634.9458694458,0.0,0.0,5419.0,4.0,0.0,22728933376.0,147.375,970.5,0,8,6,1179,5823
192.168.1.69,162.159.133.234,53690,443,6,2023-03-22 16:32:59,0.0,0,0,0,0,1,0,117,0,117.0,117.0,117.0,0.0,0.0,0.0,0.0,0.0,117,117,117.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,117.0,3024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0,1,0,117,0
35.163.210.34,192.168.1.69,443,34548,6,2023-03-22 16:32:59,777402.400970459,4999.984557737049,14.149686168023548,9.004345743287713,5.145340424735836,7,4,1107,2780,540.0,66.0,158.14285714285714,161.35358561815954,2551.0,66.0,695.0,1071.6368321404411,2551,66,353.3636363636364,707.717621233892,500864.2314049587,140,80,20,3,77740.2400970459,407375.0972747803,0.0,155244.54554179858,777402.400970459,408161.87858581543,0.0,129567.06682840984,183579.4130888858,369898.08082580566,368622.5414276123,251.77001953125,123299.36027526855,173469.97127991513,0,0,0,0,1,0,0,0,0,0,0,0.5714285714285714,353.3636363636364,110,501,367835.52169799805,1023.7693786621094,184429.64553833008,183405.87615966797,407123.327255249,367063.5223388672,387093.4247970581,20029.902458190918,0.0,0.0,0.0,0.0,0.0,0.0,158.14285714285714,695.0,0,7,4,1107,2780
162.159.133.234,192.168.1.69,443,53690,6,2023-03-22 16:32:59,366199.9702453613,630.8028912324197,8.192245340680776,5.461496893787184,2.730748446893592,2,1,165,66,99.0,66.0,82.5,16.5,66.0,66.0,66.0,0.0,99,66,77.0,15.556349186104045,242.0,40,20,20,1,183099.98512268066,366156.10122680664,43.8690185546875,183056.11610412598,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,77.0,8,3024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5,66.0,0,2,1,165,66
192.168.1.69,192.168.1.254,33601,53,17,2023-03-22 16:33:00,12995.719909667969,51940.177588610844,307.79364496954577,153.89682248477288,153.89682248477288,2,2,184,491,92.0,92.0,92.0,0.0,267.0,224.0,245.5,21.5,267,92,168.75,78.24121356420797,6121.6875,16,16,8,2,4331.906636555989,9802.818298339844,53.16734313964844,4068.5689256365704,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,168.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,245.5,0,2,2,184,491
192.168.1.69,104.46.162.226,51924,443,6,2023-03-22 16:33:00,677110.6719970703,8412.214185312154,11.814907563640666,7.3843172272754165,4.43059033636525,5,3,965,4731,571.0,54.0,193.0,198.0141409091785,4560.0,66.0,1577.0,2109.3596184624375,4560,54,712.0,1463.5454383106799,2141965.25,100,60,20,2,96730.09599958148,267680.8834075928,35.762786865234375,112662.19668682979,474998.95095825195,267738.34228515625,246.28639221191406,118749.73773956299,119516.33466552738,409429.78858947754,204847.5742340088,204582.21435546875,204714.89429473877,132.67993927001953,0,0,0,0,1,0,0,0,0,0,0,0.6,712.0,64240,2049,267434.59701538086,202109.09843444824,234771.84772491455,32662.74929046631,267680.8834075928,199676.9905090332,223885.13882954916,31025.664727776842,0.0,0.0,0.0,0.0,0.0,0.0,193.0,1577.0,0,5,3,965,4731
192.168.1.69,104.46.162.226,51924,443,6,2023-03-22 16:33:00,409765.00511169434,6720.925324624319,12.20211569467015,7.321269416802091,4.88084627786806,3,2,1567,1187,1428.0,54.0,522.3333333333334,640.5280807444918,1133.0,54.0,593.5,539.5,1428,54,550.8,603.162797261237,363805.36,60,40,20,2,102441.25127792358,205034.2559814453,142.57431030273438,102105.75574888715,204730.74913024902,204588.1748199463,142.57431030273438,102365.37456512451,102222.80025482178,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,550.8,501,2051,0.0,0.0,0.0,0.0,204891.68167114258,204058.40873718262,204475.0452041626,416.63646697998047,0.0,0.0,0.0,0.0,0.0,0.0,522.3333333333334,593.5,0,3,2,1567,1187
192.168.1.69,192.168.1.66,1716,1716,17,2023-03-22 16:33:01,0.0,0,0,0,0,1,0,1514,0,1514.0,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,1514,1514,1514.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1514.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0,1,0,1514,0
162.159.133.234,192.168.1.69,443,53690,6,2023-03-22 16:33:03,0.0,0,0,0,0,1,0,211,0,211.0,211.0,211.0,0.0,0.0,0.0,0.0,0.0,211,211,211.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,211.0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,0,1,0,211,0
192.168.1.69,162.159.133.234,53690,443,6,2023-03-22 16:33:03,108.95729064941406,7810399.789934355,82601.17286652079,45889.540481400436,36711.63238512035,5,4,330,521,66.0,66.0,66.0,0.0,154.0,108.0,130.25,21.798795838302627,154,66,94.55555555555556,35.07804350020778,1230.4691358024693,100,80,20,0,-32.54413604736328,28.848648071289062,-99.65896606445312,49.421991934153056,58.88938903808594,28.848648071289062,9.059906005859375,14.722347259521484,8.239035153514104,0.2384185791015625,0.2384185791015625,0.0,0.07947285970052083,0.11239159602905076,0,0,0,0,1,0,0,0,0,0,0,0.8,94.55555555555556,3024,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,4.0,0.0,1077936128.0,66.0,130.25,0,5,4,330,521
192.168.1.69,192.168.1.66,1716,1716,17,2023-03-22 16:33:06,0.0,0,0,0,0,1,0,1514,0,1514.0,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,1514,1514,1514.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1514.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0,1,0,1514,0
162.159.133.234,192.168.1.69,443,53690,6,2023-03-22 16:33:08,0.0,0,0,0,0,1,0,604,0,604.0,604.0,604.0,0.0,0.0,0.0,0.0,0.0,604,604,604.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,604.0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.0,0.0,0,1,0,604,0
192.168.1.69,162.159.133.234,53690,443,6,2023-03-22 16:33:08,0.0,0,0,0,0,1,0,66,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,66.0,3024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,1,0,66,0
192.168.1.69,239.255.255.250,45117,1900,17,2023-03-22 16:33:08,1007108.6883544922,415.04954215315854,1.9858829768093709,1.9858829768093709,0.0,2,0,418,0,209.0,209.0,209.0,0.0,0.0,0.0,0.0,0.0,209,209,209.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,209.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0,2,0,418,0
192.168.1.69,239.255.255.250,45117,1900,17,2023-03-22 16:33:10,0.0,0,0,0,0,1,0,209,0,209.0,209.0,209.0,0.0,0.0,0.0,0.0,0.0,209,209,209.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,209.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0,1,0,209,0
192.168.1.69,239.255.255.250,45117,1900,17,2023-03-22 16:33:11,0.0,0,0,0,0,1,0,209,0,209.0,209.0,209.0,0.0,0.0,0.0,0.0,0.0,209,209,209.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,209.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0,1,0,209,0
192.168.1.69,224.0.0.251,5353,5353,17,2023-03-22 16:33:11,5001.068115234375,34792.56750572082,399.91456903127386,399.91456903127386,0.0,2,0,174,0,87.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,87,87,87.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,87.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0,2,0,174,0
162.159.133.234,192.168.1.69,443,53690,6,2023-03-22 16:33:11,228016.13807678223,2947.159818020032,17.542617964404954,8.771308982202477,8.771308982202477,2,2,540,132,351.0,189.0,270.0,81.0,66.0,66.0,66.0,0.0,351,66,168.0,116.98076765007144,13684.5,40,40,20,2,76005.37935892741,227939.36729431152,20.265579223632812,107433.5541805249,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,168.0,8,3024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,66.0,0,2,2,540,132
192.168.1.69,192.168.1.66,1716,1716,17,2023-03-22 16:33:11,0.0,0,0,0,0,1,0,1514,0,1514.0,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,1514,1514,1514.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1514.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0,1,0,1514,0
192.168.1.69,239.255.255.250,50556,1900,17,2023-03-22 16:33:13,0.0,0,0,0,0,1,0,167,0,167.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,167,167,167.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,167.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0,1,0,167,0
76.223.18.30,192.168.1.69,443,45856,6,2023-03-22 16:33:14,34.09385681152344,3871665.230769231,58661.594405594406,29330.797202797203,29330.797202797203,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,266,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66
162.159.133.234,192.168.1.69,443,53690,6,2023-03-22 16:33:15,0.0,0,0,0,0,1,0,444,0,444.0,444.0,444.0,0.0,0.0,0.0,0.0,0.0,444,444,444.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,444.0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,0,1,0,444,0
192.168.1.69,162.159.133.234,53690,443,6,2023-03-22 16:33:15,0.0,0,0,0,0,1,0,66,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,66.0,3024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,1,0,66,0
192.168.1.69,104.199.240.237,45206,4070,6,2023-03-22 16:33:15,209877.25257873535,1048.2317511635383,14.29406933404825,9.529379556032167,4.764689778016083,2,1,143,77,77.0,66.0,71.5,5.5,77.0,77.0,77.0,0.0,77,66,73.33333333333333,5.185449728701348,26.888888888888886,40,20,20,1,104938.62628936768,209850.54969787598,26.702880859375,104911.9234085083,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,73.33333333333333,501,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,77.0,0,2,1,143,77
192.168.1.69,192.168.1.66,1716,1716,17,2023-03-22 16:33:16,0.0,0,0,0,0,1,0,1514,0,1514.0,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,1514,1514,1514.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1514.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0,1,0,1514,0
192.168.1.69,192.168.1.255,57621,57621,17,2023-03-22 16:33:17,0.0,0,0,0,0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,86,86,86.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,86.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0,1,0,86,0
192.168.1.69,192.168.1.66,1716,1716,17,2023-03-22 16:33:21,0.0,0,0,0,0,1,0,1514,0,1514.0,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,1514,1514,1514.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1514.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0,1,0,1514,0
192.168.1.69,192.168.1.254,56179,53,17,2023-03-22 16:33:22,43272.25685119629,4714.336964247343,46.218989845562184,23.109494922781092,23.109494922781092,1,1,70,134,70.0,70.0,70.0,0.0,134.0,134.0,134.0,0.0,134,70,102.0,32.0,1024.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,102.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,134.0,0,1,1,70,134
192.168.1.69,192.168.1.254,56179,53,17,2023-03-22 16:33:23,47432.661056518555,5312.7949051757505,42.16503892996627,21.082519464983136,21.082519464983136,1,1,70,182,70.0,70.0,70.0,0.0,182.0,182.0,182.0,0.0,182,70,126.0,56.0,3136.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,126.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,182.0,0,1,1,70,182
76.223.18.30,192.168.1.69,443,45856,6,2023-03-22 16:33:24,0.0,0,0,0,0,1,0,295,0,295.0,295.0,295.0,0.0,0.0,0.0,0.0,0.0,295,295,295.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,295.0,266,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0,1,0,295,0
192.168.1.69,76.223.18.30,45856,443,6,2023-03-22 16:33:24,0.0,0,0,0,0,1,0,66,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,66.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,1,0,66,0
192.168.1.1,192.168.1.255,520,520,17,2023-03-22 16:33:25,0.0,0,0,0,0,1,0,66,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,66.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,1,0,66,0
192.168.1.69,192.168.1.254,60892,53,17,2023-03-22 16:33:26,13294.696807861328,50471.25253757039,300.87184821204403,150.43592410602201,150.43592410602201,2,2,184,487,92.0,92.0,92.0,0.0,275.0,212.0,243.5,31.5,275,92,167.75,78.95687113861592,6234.1875,16,16,8,2,4431.565602620442,8206.367492675781,45.53794860839844,3359.561718709164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,167.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,243.5,0,2,2,184,487
